company_id,name,slug,sector,website,created_at,n_pages,page_version,page_created_at,maturity_index,maturity_stage,assessed_at,adoption_score,adoption_label,adoption_confidence,adoption_n_evidence,adoption_n_missing_evidence,sub_deploymentBreadth,sub_hiringIntensity,sub_vendorFootprint,sub_governanceSignals,proficiency_score,proficiency_label,proficiency_confidence,proficiency_n_evidence,proficiency_n_missing_evidence,sub_workforceFluency,sub_enablementInfra,sub_leadershipDepth,sub_useSophistication,impact_score,impact_label,impact_confidence,impact_n_evidence,impact_n_missing_evidence,sub_quantifiedOutcomes,sub_financialLinkage,sub_repeatability,evidence_sec,evidence_news,evidence_corporate,evidence_blog,evidence_other,n_ai_apps_used,n_impact_metrics,n_initiatives
4536c060-b35e-4bb1-afde-d44921feb6e4,Eaton Corporation,eaton,industrials,https://www.eaton.com,2026-01-19T03:56:56.734233+00:00,1,1.0,2026-01-19T05:30:31.996168+00:00,3.7,practitioner,2026-01-19T00:00:00.000Z,4.0,Scaling,high,2.0,1.0,4.0,3.0,4.0,4.0,3.0,Committed,medium,2.0,1.0,3.0,3.0,4.0,4.0,4.0,Material,high,3.0,0.0,4.0,4.0,4.0,0.0,3.0,3.0,0.0,1.0,3.0,4.0,5.0
96b40f81-036c-46ce-9277-ccf079913af7,Ecolab,ecolab,materials,https://www.ecolab.com,2026-01-19T03:57:45.112971+00:00,1,1.0,2026-01-19T06:03:05.250556+00:00,3.7,practitioner,2026-01-19T00:00:00.000Z,4.0,Scaling,high,2.0,1.0,4.0,3.0,4.0,4.0,3.0,Committed,medium,2.0,1.0,3.0,3.0,4.0,3.0,4.0,Material,high,3.0,0.0,4.0,4.0,4.0,0.0,0.0,6.0,0.0,1.0,4.0,5.0,6.0
f66c8c87-26f2-4fb2-baac-eb399138fde1,Edison International,edison-international,utilities,https://www.edison.com,2026-01-19T03:57:28.816969+00:00,1,1.0,2026-01-19T05:53:41.259453+00:00,3.7,practitioner,2026-01-19T00:00:00.000Z,4.0,Scaling,high,2.0,1.0,4.0,3.0,4.0,4.0,3.0,Committed,medium,2.0,1.0,3.0,3.0,4.0,4.0,4.0,Material,high,3.0,0.0,4.0,4.0,4.0,0.0,2.0,4.0,0.0,1.0,5.0,5.0,5.0
d290daed-7aaf-4e20-8222-14698f4bdad7,Edwards Lifesciences,edwards-lifesciences,healthcare,https://www.edwards.com,2026-01-19T03:55:52.715776+00:00,1,1.0,2026-01-19T04:56:17.336481+00:00,3.4,practitioner,2026-01-19T00:00:00.000Z,3.0,Deploying,high,2.0,1.0,3.0,2.0,4.0,3.0,3.0,Committed,medium,1.0,1.0,2.0,3.0,4.0,3.0,4.0,Material,high,2.0,0.0,4.0,4.0,3.0,0.0,2.0,3.0,0.0,0.0,3.0,3.0,4.0
e6842fa5-568f-4f4a-8936-56de0a983c00,Electronic Arts,electronic-arts,communication-services,https://www.ea.com,2026-01-19T03:57:14.43968+00:00,1,1.0,2026-01-19T05:45:58.44061+00:00,3.7,practitioner,2026-01-19T00:00:00.000Z,4.0,Scaling,high,2.0,1.0,4.0,3.0,4.0,4.0,3.0,Committed,high,2.0,1.0,3.0,4.0,4.0,3.0,4.0,Material,high,2.0,0.0,4.0,4.0,4.0,0.0,4.0,2.0,0.0,0.0,4.0,6.0,5.0
1c4fab1a-18bd-4eaa-baf3-646b0f22a2e5,Elevance Health,elevance-health,healthcare,https://www.elevancehealth.com,2026-01-18T16:20:37.021902+00:00,1,1.0,2026-01-18T20:52:59.900713+00:00,4.0,leader,2026-01-18T00:00:00.000Z,4.0,Scaling,high,2.0,0.0,4.0,5.0,4.0,4.0,4.0,Strategic,high,2.0,1.0,5.0,4.0,4.0,3.0,4.0,Material,high,2.0,1.0,4.0,3.0,4.0,0.0,3.0,3.0,0.0,0.0,3.0,5.0,5.0
c20d2fc8-8365-44c8-8b8c-16dde3cf1b7e,Eli Lilly,eli-lilly,healthcare,https://www.lilly.com,2026-01-18T16:17:10.093811+00:00,1,1.0,2026-01-18T20:55:31.378404+00:00,5.0,transformer,2026-01-18T00:00:00.000Z,5.0,AI-First,high,2.0,0.0,5.0,4.0,5.0,5.0,5.0,Visionary,high,2.0,0.0,5.0,5.0,5.0,4.0,5.0,Transformative,high,2.0,0.0,5.0,5.0,5.0,0.0,5.0,1.0,0.0,0.0,5.0,4.0,7.0
19bb4428-8545-43aa-959d-d4955f714939,Emerson Electric,emerson-electric,industrials,https://www.emerson.com,2026-01-19T03:56:57.013103+00:00,1,1.0,2026-01-19T05:30:43.723631+00:00,4.0,leader,2026-01-19T00:00:00.000Z,4.0,Scaling,high,1.0,1.0,4.0,2.0,5.0,4.0,4.0,Strategic,high,1.0,1.0,3.0,4.0,5.0,4.0,4.0,Material,high,1.0,0.0,4.0,4.0,4.0,0.0,2.0,1.0,0.0,0.0,4.0,4.0,5.0
a125d74e-26b2-4c96-889b-54a2bc2fc40a,Enphase Energy,enphase-energy,technology,https://www.enphase-energy.com,2026-01-19T03:55:32.533951+00:00,1,1.0,2026-01-19T04:45:17.818389+00:00,3.4,practitioner,2026-01-19T00:00:00.000Z,3.0,Deploying,high,2.0,1.0,3.0,2.0,4.0,3.0,3.0,Committed,medium,2.0,1.0,3.0,3.0,3.0,4.0,4.0,Material,high,2.0,0.0,4.0,3.0,4.0,0.0,4.0,1.0,0.0,1.0,2.0,3.0,4.0
6301ea73-fe29-4bb5-89e3-2efcd7b2772a,Entergy,entergy,utilities,https://www.entergy.com,2026-01-19T03:57:29.11362+00:00,1,1.0,2026-01-19T05:53:50.963991+00:00,3.7,practitioner,2026-01-19T00:00:00.000Z,4.0,Scaling,high,2.0,2.0,4.0,2.0,4.0,4.0,3.0,Committed,medium,2.0,2.0,2.0,3.0,4.0,3.0,4.0,Material,high,3.0,0.0,4.0,4.0,4.0,1.0,2.0,4.0,0.0,0.0,4.0,4.0,5.0
8f73ac0d-5fb4-4c46-917b-1f1752e41ef8,Equifax,equifax,industrials,https://www.equifax.com,2026-01-19T03:56:57.285655+00:00,1,1.0,2026-01-19T06:15:32.273626+00:00,4.7,transformer,2026-01-19T00:00:00.000Z,5.0,AI-First,high,2.0,0.0,5.0,3.0,5.0,5.0,4.0,Strategic,high,2.0,1.0,3.0,4.0,5.0,4.0,5.0,Transformative,high,3.0,0.0,5.0,5.0,4.0,2.0,3.0,1.0,1.0,0.0,4.0,5.0,6.0
bc7323dd-2b42-46f9-be31-44c56b0dffec,Equinix,equinix,real-estate,https://www.equinix.com,2026-01-19T03:57:36.194736+00:00,1,1.0,2026-01-19T06:22:05.42276+00:00,3.3,practitioner,2026-01-19T00:00:00.000Z,4.0,Scaling,high,2.0,1.0,4.0,2.0,5.0,4.0,3.0,Committed,medium,2.0,1.0,2.0,4.0,4.0,4.0,3.0,Quantified,high,2.0,1.0,3.0,3.0,3.0,0.0,2.0,4.0,0.0,0.0,2.0,5.0,5.0
7e6f0cbd-09ba-4dac-8cd1-8f1b58058ed1,Equity Residential,equity-residential,real-estate,https://www.equity-residential.com,2026-01-19T03:57:36.464878+00:00,1,1.0,2026-01-19T05:58:09.917598+00:00,3.4,practitioner,2026-01-19T00:00:00.000Z,3.0,Deploying,high,2.0,1.0,3.0,2.0,4.0,3.0,3.0,Committed,medium,1.0,2.0,2.0,3.0,4.0,3.0,4.0,Material,high,2.0,0.0,4.0,4.0,3.0,0.0,3.0,2.0,0.0,0.0,4.0,4.0,4.0
68cf014e-8957-46c4-b286-0ac66910de7a,Erie Indemnity,erie-indemnity,financials,https://www.erieinsurance.com,2026-01-19T03:56:11.532559+00:00,1,1.0,2026-01-19T06:24:17.292098+00:00,3.4,practitioner,2026-01-19T00:00:00.000Z,3.0,Deploying,high,2.0,1.0,3.0,2.0,4.0,3.0,3.0,Committed,high,3.0,1.0,2.0,4.0,4.0,3.0,4.0,Material,high,3.0,0.0,4.0,3.0,4.0,0.0,4.0,3.0,0.0,1.0,3.0,6.0,4.0
e8c7b052-ba27-46dc-8190-0d95ec39baba,Essex Property Trust,essex-property-trust,real-estate,https://www.essexapartmenthomes.com,2026-01-19T03:57:36.716446+00:00,1,1.0,2026-01-19T05:57:55.543853+00:00,1.6,observer,2026-01-19T00:00:00.000Z,2.0,Experimenting,high,2.0,2.0,2.0,1.0,2.0,1.0,2.0,Buzzword,medium,2.0,2.0,1.0,2.0,2.0,2.0,1.0,None,high,0.0,3.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,3.0,3.0
88e2d33d-3257-4b12-8f50-4705cf293e18,Estee Lauder Companies,estee-lauder-companies,consumer-staples,https://www.elcompanies.com,2026-01-19T03:56:44.059982+00:00,1,1.0,2026-01-19T05:24:01.705076+00:00,3.0,practitioner,2026-01-19T00:00:00.000Z,3.0,Deploying,high,2.0,1.0,4.0,2.0,4.0,3.0,3.0,Committed,high,2.0,1.0,2.0,4.0,4.0,3.0,3.0,Quantified,medium,2.0,1.0,3.0,2.0,3.0,0.0,4.0,1.0,0.0,1.0,5.0,3.0,5.0
19c52535-144b-4c0c-82c7-2b117733f195,Everest Group,everest-group,financials,https://www.everestglobal.com,2026-01-19T03:56:11.797171+00:00,1,1.0,2026-01-19T06:10:26.919955+00:00,4.3,leader,2026-01-19T00:00:00.000Z,4.0,Scaling,high,2.0,1.0,4.0,5.0,4.0,3.0,5.0,Visionary,high,3.0,0.0,5.0,4.0,5.0,5.0,4.0,Material,high,2.0,1.0,3.0,4.0,4.0,0.0,0.0,5.0,0.0,2.0,1.0,2.0,3.0
cdbdbeb8-55cc-4f7f-b0e0-27ae178fb026,Evergy,evergy,utilities,https://www.evergy.com,2026-01-19T03:57:29.370727+00:00,1,1.0,2026-01-19T05:53:56.289276+00:00,2.4,explorer,2026-01-19T00:00:00.000Z,2.0,Experimenting,high,1.0,1.0,2.0,1.0,2.0,2.0,2.0,Buzzword,medium,1.0,1.0,1.0,2.0,2.0,3.0,3.0,Quantified,high,2.0,1.0,3.0,2.0,3.0,0.0,0.0,3.0,0.0,1.0,2.0,3.0,2.0
c5180f09-cbad-4bde-84ad-b0ec609bfb7d,Eversource Energy,eversource-energy,utilities,https://www.eversource.com,2026-01-19T03:57:29.632416+00:00,1,1.0,2026-01-19T05:54:18.576699+00:00,3.4,practitioner,2026-01-19T00:00:00.000Z,3.0,Deploying,high,2.0,2.0,4.0,2.0,3.0,3.0,3.0,Committed,medium,2.0,2.0,2.0,3.0,3.0,4.0,4.0,Material,high,2.0,1.0,5.0,3.0,4.0,0.0,1.0,5.0,0.0,0.0,3.0,4.0,6.0
2eac8f6a-48df-4754-908e-129b2e727441,Exelon,exelon,utilities,https://www.exeloncorp.com,2026-01-19T03:57:29.903492+00:00,1,1.0,2026-01-19T05:55:20.360518+00:00,3.7,practitioner,2026-01-19T00:00:00.000Z,4.0,Scaling,high,2.0,1.0,4.0,3.0,4.0,4.0,3.0,Committed,medium,2.0,1.0,3.0,3.0,4.0,3.0,4.0,Material,high,2.0,0.0,4.0,4.0,3.0,0.0,3.0,2.0,0.0,1.0,5.0,5.0,5.0
b22a5bbe-a022-484c-ba8f-afefb54c597e,Expand Energy,expand-energy,energy,https://www.expandenergy.com,2026-01-19T03:57:21.731883+00:00,1,1.0,2026-01-19T05:49:08.900941+00:00,3.7,practitioner,2026-01-19T00:00:00.000Z,4.0,Scaling,high,2.0,1.0,4.0,2.0,4.0,3.0,3.0,Committed,medium,2.0,1.0,2.0,4.0,4.0,3.0,4.0,Material,high,3.0,0.0,4.0,4.0,3.0,0.0,4.0,3.0,0.0,0.0,3.0,4.0,4.0
8e1fbc87-9fa2-4102-98af-c96a5892abf3,Expedia Group,expedia-group,consumer-discretionary,https://www.expediagroup.com,2026-01-19T03:56:29.641131+00:00,1,1.0,2026-01-19T05:16:51.415101+00:00,4.0,leader,2026-01-19T00:00:00.000Z,4.0,Scaling,high,3.0,1.0,4.0,3.0,5.0,4.0,4.0,Strategic,high,3.0,1.0,3.0,4.0,4.0,4.0,4.0,Material,high,3.0,1.0,4.0,4.0,4.0,0.0,5.0,4.0,0.0,0.0,6.0,6.0,8.0
15e7d9a5-24a2-4d18-9022-9221f449d595,Expeditors International,expeditors-international,industrials,https://www.expeditors.com,2026-01-19T03:56:57.55047+00:00,1,1.0,2026-01-19T06:15:11.736188+00:00,2.0,explorer,2026-01-19T00:00:00.000Z,2.0,Experimenting,medium,1.0,2.0,2.0,1.0,3.0,2.0,2.0,Buzzword,medium,1.0,2.0,1.0,2.0,2.0,3.0,2.0,Anecdotal,medium,1.0,2.0,2.0,2.0,2.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,6.0
4e33d5a8-f77b-4dc6-aba4-ea4d804c5c7e,Extra Space Storage,extra-space-storage,real-estate,https://www.extraspace.com,2026-01-19T03:57:36.982934+00:00,1,1.0,2026-01-19T05:58:49.602129+00:00,3.4,practitioner,2026-01-19T00:00:00.000Z,3.0,Deploying,medium,2.0,2.0,3.0,2.0,4.0,3.0,3.0,Committed,medium,3.0,2.0,2.0,3.0,4.0,4.0,4.0,Material,high,3.0,0.0,4.0,4.0,3.0,0.0,5.0,1.0,0.0,2.0,3.0,3.0,5.0
696009e5-9d01-4d99-a3cf-63c2a09bf6e3,Exxon Mobil,exxon-mobil,energy,https://corporate.exxonmobil.com,2026-01-18T16:27:50.96367+00:00,1,1.0,2026-01-18T21:04:53.553075+00:00,4.0,leader,2026-01-18T00:00:00.000Z,4.0,Scaling,high,2.0,1.0,4.0,4.0,4.0,4.0,4.0,Strategic,high,2.0,1.0,4.0,4.0,4.0,4.0,4.0,Material,high,2.0,0.0,4.0,4.0,4.0,0.0,3.0,1.0,2.0,0.0,4.0,4.0,6.0
cd394ad1-63a3-4d0f-ba7b-210dcbc7de09,ExxonMobil,exxonmobil,energy,https://www.exxonmobil.com,2026-01-19T03:57:22.034554+00:00,1,1.0,2026-01-19T06:19:44.482387+00:00,4.0,leader,2026-01-19T00:00:00.000Z,4.0,Scaling,high,2.0,0.0,4.0,3.0,4.0,4.0,4.0,Strategic,high,2.0,0.0,3.0,4.0,5.0,4.0,4.0,Material,high,3.0,0.0,4.0,4.0,4.0,1.0,3.0,0.0,1.0,2.0,6.0,5.0,7.0
a0c8b57e-7aab-48cd-9e68-1cc83e5f9cbb,F5 Inc.,f5,technology,https://www.f5.com,2026-01-19T03:55:33.109743+00:00,1,1.0,2026-01-19T04:45:39.560492+00:00,3.7,practitioner,2026-01-19T00:00:00.000Z,4.0,Scaling,high,2.0,1.0,4.0,3.0,4.0,4.0,3.0,Committed,medium,2.0,1.0,3.0,3.0,4.0,4.0,4.0,Material,high,2.0,0.0,4.0,4.0,4.0,0.0,2.0,3.0,0.0,1.0,1.0,4.0,6.0
f575bbb0-7eba-4bf5-87a9-c9d1b0d7eca9,FactSet,factset,financials,https://www.factset.com,2026-01-19T03:56:12.062625+00:00,1,1.0,2026-01-19T05:06:57.542257+00:00,4.0,leader,2026-01-19T00:00:00.000Z,4.0,Scaling,high,3.0,1.0,4.0,4.0,4.0,3.0,4.0,Strategic,high,3.0,1.0,4.0,4.0,4.0,4.0,4.0,Material,high,3.0,0.0,4.0,4.0,4.0,3.0,1.0,3.0,0.0,2.0,3.0,5.0,7.0
bc09abe4-272b-432f-af20-825ed935073e,Fair Isaac,fair-isaac,technology,https://www.fico.com,2026-01-19T03:55:33.370908+00:00,1,1.0,2026-01-19T04:45:36.77126+00:00,4.4,leader,2026-01-19T00:00:00.000Z,4.0,Scaling,high,2.0,1.0,4.0,3.0,4.0,5.0,4.0,Strategic,high,2.0,1.0,3.0,4.0,5.0,5.0,5.0,Transformative,high,3.0,0.0,5.0,5.0,4.0,0.0,3.0,4.0,0.0,0.0,4.0,5.0,5.0
f5b515ae-579c-4325-80c9-20ce5ea3a20b,Fastenal,fastenal,industrials,https://www.fastenal.com,2026-01-19T03:56:57.825444+00:00,1,1.0,2026-01-19T05:30:59.043707+00:00,3.1,practitioner,2026-01-19T00:00:00.000Z,3.0,Deploying,high,1.0,1.0,3.0,2.0,3.0,3.0,2.0,Experimenting,medium,1.0,1.0,2.0,3.0,3.0,2.0,4.0,Material,high,1.0,0.0,4.0,4.0,3.0,0.0,1.0,2.0,0.0,0.0,2.0,4.0,4.0
99a36d9a-c5d7-4b56-8ff6-0faaf60be04b,FedEx,fedex,industrials,https://www.fedex.com,2026-01-19T03:56:58.120122+00:00,1,1.0,2026-01-19T05:31:26.670524+00:00,3.7,practitioner,2026-01-19T00:00:00.000Z,4.0,Scaling,high,2.0,1.0,4.0,2.0,4.0,4.0,3.0,Committed,medium,2.0,1.0,2.0,4.0,4.0,3.0,4.0,Material,high,3.0,0.0,4.0,4.0,4.0,0.0,2.0,5.0,0.0,0.0,5.0,4.0,6.0
4dcd6214-c290-4c78-a253-1e05977e02bb,Federal Realty Investment Trust,federal-realty-investment-trust,real-estate,https://www.federalrealty.com,2026-01-19T03:57:37.258367+00:00,1,1.0,2026-01-19T05:58:34.612925+00:00,1.6,observer,2026-01-19T00:00:00.000Z,2.0,Experimenting,medium,2.0,1.0,2.0,1.0,3.0,2.0,2.0,Buzzword,medium,1.0,1.0,1.0,2.0,3.0,2.0,1.0,None,high,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0
bac8ec07-272b-43d6-8168-631d4d7d18c8,Fidelity National Information Services,fidelity-national-information-services,financials,https://www.fisglobal.com,2026-01-19T03:56:12.335655+00:00,1,1.0,2026-01-19T05:05:57.279869+00:00,3.7,practitioner,2026-01-19T00:00:00.000Z,4.0,Scaling,high,2.0,1.0,4.0,2.0,5.0,4.0,3.0,Committed,medium,2.0,1.0,2.0,4.0,4.0,4.0,4.0,Material,high,3.0,0.0,4.0,4.0,4.0,0.0,4.0,3.0,0.0,0.0,5.0,4.0,5.0
eae86b51-78f0-4980-9059-b823f9411a0c,Fifth Third Bancorp,fifth-third-ban,financials,https://www.53.com,2026-01-19T03:56:12.601869+00:00,1,1.0,2026-01-19T05:06:41.405063+00:00,4.0,leader,2026-01-19T00:00:00.000Z,4.0,Scaling,high,2.0,1.0,4.0,3.0,4.0,4.0,4.0,Strategic,high,2.0,1.0,3.0,4.0,4.0,4.0,4.0,Material,high,2.0,0.0,4.0,4.0,4.0,0.0,5.0,1.0,0.0,0.0,5.0,8.0,5.0
d91eec1f-a474-4f3c-83e3-564452c8b33d,First Solar,first-solar,technology,https://www.firstsolar.com,2026-01-19T03:55:33.626891+00:00,1,1.0,2026-01-19T04:46:25.350149+00:00,4.0,leader,2026-01-19T00:00:00.000Z,4.0,Scaling,high,2.0,1.0,4.0,3.0,4.0,4.0,4.0,Strategic,high,2.0,1.0,4.0,4.0,4.0,4.0,4.0,Material,high,2.0,0.0,4.0,4.0,4.0,0.0,2.0,3.0,0.0,1.0,4.0,4.0,4.0
9945baf0-eb37-4aa8-a6fb-34287e5b0fc7,FirstEnergy,firstenergy,utilities,https://www.firstenergycorp.com,2026-01-19T03:57:30.169575+00:00,1,1.0,2026-01-19T05:54:22.316732+00:00,3.0,practitioner,2026-01-19T00:00:00.000Z,3.0,Deploying,high,2.0,2.0,3.0,2.0,4.0,3.0,3.0,Committed,medium,2.0,2.0,2.0,3.0,4.0,3.0,3.0,Quantified,high,2.0,1.0,3.0,3.0,3.0,0.0,2.0,3.0,0.0,1.0,2.0,4.0,3.0
8d7ca0da-c7c5-4965-80d8-00302f9c077d,Fiserv,fiserv,financials,https://www.fiserv.com,2026-01-19T03:56:12.874688+00:00,1,1.0,2026-01-19T05:06:40.119881+00:00,3.3,practitioner,2026-01-19T00:00:00.000Z,4.0,Scaling,high,2.0,1.0,4.0,2.0,5.0,4.0,3.0,Committed,medium,2.0,1.0,2.0,4.0,4.0,3.0,3.0,Quantified,medium,2.0,1.0,3.0,2.0,4.0,0.0,2.0,4.0,0.0,0.0,5.0,4.0,5.0
99973ecc-c1af-4645-b5ce-78b52da46016,Five Below,fivebelow,retail,https://www.fivebelow.com,2026-01-18T00:08:02.403505+00:00,2,2.0,2026-01-18T07:07:24.008975+00:00,3.7,practitioner,2026-01-18T00:00:00.000Z,4.0,Scaling,high,2.0,1.0,4.0,3.0,4.0,3.0,3.0,Committed,medium,2.0,2.0,3.0,3.0,3.0,4.0,4.0,Material,high,3.0,1.0,4.0,4.0,3.0,0.0,2.0,5.0,0.0,0.0,2.0,4.0,3.0
b685bbc3-fb20-4c87-8ae4-e0a1a88203f4,Foot Locker,footlocker,retail,https://www.footlocker-inc.com,2026-01-18T00:03:20.336936+00:00,2,2.0,2026-01-18T07:08:48.164301+00:00,3.7,practitioner,2026-01-18T00:00:00.000Z,4.0,Scaling,high,2.0,1.0,4.0,3.0,4.0,3.0,3.0,Committed,medium,1.0,1.0,3.0,3.0,4.0,3.0,4.0,Material,high,2.0,0.0,4.0,4.0,3.0,0.0,2.0,3.0,0.0,0.0,5.0,6.0,6.0
641d0c07-7c36-4bc9-aa25-2d4da4284d02,Ford Motor Company,ford-motor,consumer-discretionary,https://www.ford.com,2026-01-19T03:56:29.911945+00:00,1,1.0,2026-01-19T05:16:43.975163+00:00,4.0,leader,2026-01-19T00:00:00.000Z,4.0,Scaling,high,3.0,0.0,4.0,3.0,4.0,4.0,4.0,Strategic,high,3.0,1.0,3.0,4.0,5.0,4.0,4.0,Material,high,3.0,0.0,4.0,4.0,4.0,0.0,7.0,2.0,0.0,0.0,3.0,3.0,5.0
eae37a19-5d0c-426e-ad5b-bd9a652cd806,Fortinet,fortinet,technology,https://www.fortinet.com,2026-01-19T03:55:33.894397+00:00,1,1.0,2026-01-19T04:46:45.49258+00:00,4.0,leader,2026-01-19T00:00:00.000Z,4.0,Scaling,high,2.0,1.0,5.0,3.0,4.0,4.0,4.0,Strategic,high,2.0,1.0,3.0,4.0,5.0,4.0,4.0,Material,high,2.0,0.0,4.0,4.0,4.0,0.0,0.0,6.0,0.0,0.0,3.0,4.0,5.0
8b55da8f-09a4-4dc1-8d0e-58c3753c0db2,Fortive,fortive,industrials,https://www.fortive.com,2026-01-19T03:56:58.39964+00:00,1,1.0,2026-01-19T05:31:18.36416+00:00,3.4,practitioner,2026-01-19T00:00:00.000Z,3.0,Deploying,high,2.0,1.0,4.0,2.0,4.0,4.0,3.0,Committed,high,2.0,1.0,2.0,4.0,4.0,3.0,4.0,Material,high,2.0,0.0,5.0,3.0,4.0,0.0,1.0,5.0,0.0,0.0,4.0,6.0,5.0
26dadce1-c622-43b3-a072-12f683cc6d83,Fox Corporation,fox,communication-services,https://www.fox.com,2026-01-19T03:57:14.702768+00:00,1,1.0,2026-01-19T05:46:04.905328+00:00,3.3,practitioner,2026-01-19T00:00:00.000Z,4.0,Scaling,high,3.0,1.0,4.0,2.0,4.0,4.0,3.0,Committed,medium,2.0,2.0,2.0,3.0,4.0,4.0,3.0,Quantified,medium,2.0,2.0,3.0,2.0,3.0,0.0,4.0,1.0,2.0,0.0,4.0,3.0,5.0
666ec57e-725f-4cac-83ef-a15359d2cb3e,Franklin Resources,franklin-resources,financials,https://www.franklintempleton.com,2026-01-19T03:56:13.132941+00:00,1,1.0,2026-01-19T05:06:52.99598+00:00,3.6,practitioner,2026-01-19T00:00:00.000Z,4.0,Scaling,high,2.0,1.0,4.0,3.0,4.0,4.0,4.0,Strategic,high,2.0,1.0,3.0,4.0,5.0,4.0,3.0,Quantified,medium,1.0,1.0,2.0,3.0,4.0,0.0,0.0,4.0,0.0,1.0,4.0,3.0,3.0
106c548c-3829-4d4e-ae21-57cf9241a614,Freeport-McMoRan,freeport-mcmoran,materials,https://www.freeport-mcmoran.com,2026-01-19T03:57:45.378375+00:00,1,1.0,2026-01-19T06:23:42.354742+00:00,4.1,leader,2026-01-19T00:00:00.000Z,4.0,Scaling,high,3.0,1.0,4.0,2.0,4.0,4.0,3.0,Committed,medium,2.0,1.0,2.0,4.0,4.0,3.0,5.0,Transformative,high,3.0,0.0,5.0,5.0,4.0,0.0,1.0,5.0,2.0,0.0,5.0,5.0,6.0
3a5df6ce-8dc8-4f88-a3c8-a9c56c55a6ca,GE Aerospace,ge-aerospace,industrials,https://www.ge-aerospace.com,2026-01-19T03:56:58.664762+00:00,1,1.0,2026-01-19T05:31:47.017156+00:00,4.0,leader,2026-01-19T05:30:32.900Z,4.0,Scaling,high,3.0,0.0,4.0,3.0,4.0,4.0,4.0,Strategic,high,3.0,1.0,3.0,4.0,4.0,4.0,4.0,Material,high,3.0,0.0,4.0,4.0,4.0,0.0,0.0,9.0,0.0,0.0,4.0,5.0,5.0
6d9aa73c-2fb1-4ead-b100-4be57fcfc467,GE HealthCare,ge-healthcare,healthcare,https://www.gehealthcare.com,2026-01-19T03:55:53.678417+00:00,1,1.0,2026-01-19T04:56:48.75725+00:00,5.0,transformer,2026-01-19T00:00:00.000Z,5.0,AI-First,high,2.0,0.0,5.0,4.0,5.0,5.0,5.0,Visionary,high,2.0,0.0,4.0,5.0,5.0,5.0,5.0,Transformative,high,2.0,0.0,5.0,5.0,5.0,1.0,2.0,2.0,0.0,1.0,4.0,5.0,6.0
cb70950e-5eba-4cb3-8e34-ba672825ec8e,GE Vernova,ge-vernova,industrials,https://www.ge-vernova.com,2026-01-19T03:56:58.934973+00:00,1,1.0,2026-01-19T06:16:02.09261+00:00,4.0,leader,2026-01-19T00:00:00.000Z,4.0,Scaling,high,3.0,1.0,4.0,2.0,4.0,4.0,4.0,Strategic,high,3.0,1.0,2.0,4.0,5.0,4.0,4.0,Material,high,3.0,0.0,4.0,4.0,4.0,0.0,3.0,5.0,1.0,0.0,4.0,4.0,6.0
a4d9bb90-3b42-405d-a5ab-c0d667430f81,Gap Inc,gap,retail,https://www.gapinc.com,2026-01-17T19:12:10.583815+00:00,3,3.0,2026-01-18T07:10:01.368858+00:00,3.6,practitioner,2026-01-18T00:00:00.000Z,4.0,Scaling,high,3.0,1.0,4.0,4.0,4.0,3.0,4.0,Strategic,high,3.0,1.0,4.0,4.0,4.0,4.0,3.0,Quantified,medium,2.0,2.0,3.0,3.0,3.0,1.0,2.0,5.0,0.0,0.0,4.0,3.0,4.0
db324129-e989-4952-870a-525a250be240,Garmin,garmin,consumer-discretionary,https://www.garmin.com,2026-01-19T03:56:30.193467+00:00,1,1.0,2026-01-19T05:16:51.176691+00:00,3.0,practitioner,2026-01-19T00:00:00.000Z,3.0,Deploying,high,2.0,1.0,3.0,2.0,3.0,3.0,3.0,Committed,medium,2.0,1.0,2.0,3.0,3.0,3.0,3.0,Quantified,high,2.0,0.0,3.0,3.0,3.0,1.0,3.0,1.0,0.0,1.0,3.0,3.0,5.0
3a242e02-f687-40d5-9ca2-7c221488a819,Gartner,gartner,technology,https://www.gartner.com,2026-01-19T03:55:34.166875+00:00,1,1.0,2026-01-19T04:46:35.674083+00:00,5.0,transformer,2026-01-19T00:00:00.000Z,5.0,AI-First,high,2.0,0.0,5.0,4.0,5.0,5.0,5.0,Visionary,high,2.0,0.0,4.0,5.0,5.0,5.0,5.0,Transformative,high,2.0,0.0,5.0,5.0,5.0,1.0,0.0,4.0,0.0,1.0,1.0,5.0,5.0
997437dd-9997-4e07-a2a3-c7f8cf760e05,Gen Digital,gen-digital,technology,https://www.gendigital.com,2026-01-19T03:55:34.439076+00:00,1,1.0,2026-01-19T04:46:55.90359+00:00,4.0,leader,2026-01-19T00:00:00.000Z,4.0,Scaling,high,2.0,1.0,4.0,5.0,4.0,3.0,4.0,Strategic,high,2.0,1.0,5.0,3.0,4.0,4.0,4.0,Material,high,2.0,0.0,4.0,4.0,4.0,0.0,2.0,3.0,0.0,1.0,3.0,4.0,5.0
